Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Suriname,SUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,122.287178,118.2929993,121.7673416,126.2364426,124.2068634,111.5779724,125.1536407,127.3338318,131.5394745,128.9933472,121.6629105,126.3574677,128.0929565,129.1818848,128.7737885,129.2714539,116.0171204,115.0142212,119.4502869,108.9775391,104.0000687,123.1227264,130.6109772,143.4644165,,,,,101.7010803,,105.8704529,105.9878235,,,107.7498627,106.3106995,102.5438766,108.0203629,108.8089371,107.7069016,105.4190674,105.7298584,105.7484818,106.1882401,108.6305084,107.4011762,104.5882721,103.7156219,103.424763,104.9564438,97.54757002,,65.9849472
Slovak Republic,SVK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5957336,102.0419693,100.3580933,100.9528809,100.7934418,100.9777298,100.213829,102.711647,102.7101593,102.8453827,104.6096878,104.1809921,104.2723999,104.1435776,102.9340134,102.1464005,102.2504883,102.774559,102.2289886,101.638298,100.5029602,99.13287354,98.69284821,98.51194763,98.3121109,97.62104034,98.26595306,97.02443695,97.99459839,99.9172287,100.0641708,100.3267212,
Slovenia,SVN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,96.72205353,97.99833679,98.36318207,97.46330261,96.85001373,96.16311646,96.49397278,96.87406921,97.39279175,97.66043091,79.25447845,100.2072983,96.85798645,97.31739044,98.8431015,99.11766052,99.58499908,99.40035248,99.35742188,99.61689758,102.6461182,105.333992,110.0920334,96.68437195,98.20987701,100.2493515,96.43750763,97.10569763,97.70835876,98.06140137,97.98615265,98.2142868,98.60067749,98.58717346,98.3815918,97.98158264,98.1781311,99.46309662,99.84181976,100.2315369,99.77626801,100.6391373,
Sweden,SWE,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,96.36303711,96.9801712,96.72624969,96.42234039,96.5213089,97.07784271,97.67051697,98.22708893,99.10849762,99.30594635,99.35559082,99.0684967,98.89389038,98.83468628,98.73455048,98.70287323,98.71369171,98.85292816,98.85706329,99.27194214,99.51512146,99.88288116,104.0907898,104.6846619,105.3159637,105.4074097,105.1955795,108.960228,107.7490311,106.7744904,106.8267593,107.1471024,107.7623825,100.1432419,100.2826691,100.3041916,100.0554276,100.1376877,99.48523712,99.16346741,97.78594208,99.55371857,118.135437,118.0298691,119.6241913,121.4487991,122.8960571,123.7546616,120.5968018,119.5001068,117.3476334,116.4253922,
Eswatini,SWZ,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,78.06440735,78.76345825,81.94386292,85.27823639,87.39115143,88.10769653,88.28385162,89.0764389,89.25563812,90.20919037,92.29090118,95.03253174,96.1295929,95.90206146,95.85862732,95.80992889,93.87277985,93.70632172,93.25140381,92.27905273,94.31890106,94.43621826,95.13419342,95.309021,96.02583313,98.81504822,97.09584045,97.10839081,97.09748077,98.25888824,98.09436798,97.11401367,96.81404114,98.20406342,104.612793,108.2429276,114.2995071,117.8236008,,119.7706604,125.4293365,124.782547,124.5374527,124.5052719,125.2073898,125.1803284,123.1779327,121.9642563,121.5433807,120.8630371,,,,113.5388107
Sint Maarten (Dutch part),SXM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.4342041
Seychelles,SYC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,98.91689301,101.0262299,101.7575836,101.8738785,101.7390366,100.1566162,97.42485046,98.40598297,100.098877,99.53117371,96.5700531,98.12568665,98.29178619,98.2687912,97.45384216,97.85642242,100.8538284,98.83165741,98.6075592,101.7934875,,106.7523422,106.2252579,108.1143188,111.1721802,109.6141129,109.2858734,108.5653763,107.1287079,109.3120499,118.0522766,115.7359238,105.388237,107.5465317,106.2388229,115.5990982,117.4261322,125.3393707,130.7220764,127.4796677,111.2536926,111.5888138,113.4715729,113.3716431,118.2501297,119.9411926,126.2191696,132.2358856,123.7204285,119.3158722,114.1536636,109.6260986,97.76548004,97.13591766
Syrian Arab Republic,SYR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.47223663,85.4716568,90.29923248,91.35350037,91.66352844,92.41368866,91.5238266,90.62149811,90.439888,91.77799988,93.0386734,95.01872253,96.15244293,98.71604156,100.7164917,102.8104095,105.9689026,105.8306274,107.0990829,106.8582382,108.4402695,109.5685806,108.3970871,108.0121613,106.9593277,106.2482681,105.7716217,105.3517075,106.5831604,107.3685074,108.6972809,110.061203,118.2554016,119.0674515,120.9040527,120.9439163,120.168663,118.9877167,117.8626022,117.0896606,117.5377502,116.9442368,69.79994202,,,,,,,71.19008636,70.065979,74.36743164,79.64617157
Turks and Caicos Islands,TCA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,149.5370331,164.6139679,155.1818237,148.9285736,142.008728,150.2555389,150.1251068,137.7850189,,,,,,,,,,,,,,,,117.7658081,,,90.81986237,,94.99478912,101.8677368,107.0866089,103.5870132,85.82266235,95.96555328,95.44281769,,,,104.6326523,,,,,97.31617737,93.66630474,,107.2468793,128.8064423,119.4900454,122.5998598,120.7560577,122.3381271,125.8874148
Chad,TCD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,31.8284893,31.27209091,31.29986954,32.10353088,31.8820591,32.76787949,33.00130081,,,,,,,,33.4745903,38.43196869,37.93825912,46.16146851,46.12752914,51.7260704,53.27767944,55.81562042,52.64958954,49.4199295,47.48337173,49.14944839,54.39656067,60.15359116,61.08134079,63.37149811,65.87773895,70.16227722,72.28945923,75.7852478,72.55065155,72.12709808,70.92948151,78.96542358,83.68125153,83.84255219,90.47054291,94.45484924,101.4432678,102.3478775,91.56591797,85.97952271,77.2443924,87.7207489,86.53105927,,89.42205048,90.36412048,91.77436829
East Asia & Pacific (IDA & IBRD countries),TEA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,110.0409393,105.1019287,102.0442276,103.0402603,102.0717087,106.7567368,110.962532,110.2045364,107.8963928,108.0200882,108.0173798,109.9483109,111.3012238,113.8342667,116.0908813,120.8639526,124.0325012,125.635643,123.598938,120.4576874,115.3499222,113.2843399,111.6142731,110.5428085,109.9903488,110.2810211,109.8407974,109.7463989,109.5744629,111.1978226,111.8914719,112.7737274,111.3853989,110.0194473,108.7025833,107.0983124,106.2731476,106.7077103,106.9298019,106.6930695,106.4079819,106.1219406,106.1021805,105.4809494,102.4824524,101.7126083,101.4747391,101.2998505,100.9755783,101.058403,101.5991592,101.8722992,102.3435669,101.8160019
Europe & Central Asia (IDA & IBRD countries),TEC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,104.3609238,104.2751083,103.6771317,103.8475418,104.0785675,102.9869995,102.9961395,102.622757,101.689003,101.2999115,101.0335693,100.8795471,101.5426331,102.0464096,103.5182114,103.8430023,104.3321228,104.8803864,105.7843933,104.8473434,104.8792267,105.2962494,103.9246674,102.9019318,101.9324722,100.9104996,100.4902191,101.4080811,103.1205521,103.9183197,104.6294937,106.4574966,108.0533524,105.6400604,103.6559296,101.0454102,100.4961395,100.4117279,99.37609863,99.07559204,99.50176239,99.75556946,99.65666199,101.279953,100.9242401,99.46160889,98.87705994,97.99607086,98.80342102,99.53395844,99.03212738,99.41378784,98.92674255,97.42687988
Togo,TGO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,62.85934067,68.60677338,74.90345001,78.09815216,80.31629944,86.11366272,91.3463974,94.79332733,100.2639465,102.8693771,104.1085587,98.8335495,93.9487381,84.09951019,80.62184906,79.58493042,85.28543091,85.55709076,89.80613708,91.78331757,96.84754944,95.23828888,,98.78604126,108.4489594,113.0983429,114.1374893,115.1753082,120.9474564,113.5043716,114.7200775,116.1971436,113.571167,112.4291916,111.3017273,114.655571,108.5287628,109.1167831,123.092041,125.6786728,123.7242126,126.9628296,127.7229004,124.2927017,128.2515869,124.6898575,123.1641617,121.9148712,121.9710617,123.5351868,121.0750809,122.4782562,120.2493286
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,81.25113678,82.80751801,83.55609894,84.43876648,84.39465332,84.37915039,84.38828278,84.94928741,95.80874634,100.6542587,102.3922195,103.2310791,102.8657074,101.7971802,102.1552887,102.1412888,103.249733,103.0505371,102.4199524,102.7872925,103.4894791,103.4968185,101.995697,99.81057739,96.25364685,92.0289917,91.86872864,92.98835754,97.07514191,96.55184937,95.55137634,96.76125336,,99.78410339,100.6445236,100.2278976,98.94921112,96.89837646,93.13355255,97.59236145,97.24648285,98.18071747,98.93212891,105.3930206,105.3058472,107.0563889,103.2221608,103.2130976,104.0361983,104.6762114,104.1897323,105.1011071,103.4898957
Tajikistan,TJK,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.11953735,89.76756287,82.80821228,86.08959198,85.15499115,84.06034851,82.56648254,90.87789917,93.22966003,96.61878967,95.73911285,96.61998749,97.86975098,97.41651154,97.9262619,97.56920624,97.46672821,98.25894165,96.41842651,95.43845367,92.95535278,91.94686127,91.89269257,90.52616119,91.26616669,93.08403015,95.91313934,,,101.0944935,101.1996971,101.3452037,100.6200784
Turkmenistan,TKM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.7023315,109.4349289,109.8802719,110.2847366,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,104.6569595,106.6762314,106.8597031,108.1220016,108.5523911,108.2164993,108.2655411,110.9384537,112.7824097,116.4888916,117.0048218,117.0834427,117.9186401,116.6495819,118.2021484,117.2654037,116.0905533,115.3189011,116.3623505,114.304039,116.8146973,113.9624786,114.6494217,115.0116272,115.5524368,116.1454315,117.0184937,115.6521606,118.8478699,119.7839432,118.5580978,117.5092087,117.2150269,115.9444885,115.9460678,115.0665817,114.6318512,114.1615982,113.4119797,113.189537,111.8921432,110.8348999,109.4410019,110.2725372,109.3100662,108.2154694,107.497757,106.9122009,106.5451279,106.4166794,105.7061462,104.909729,104.8938675,104.6634674
Timor-Leste,TLS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.8375397,122.971817,120.9998627,119.3276672,114.2891998,,,122.8047409,125.4188385,128.0077206,131.0076428,130.1715986,129.0833665,127.9785398,126.8185866,123.866366,117.9575135,113.7504409,111.4700738,110.7471111,124.2048844,120.849599,123.3379745
Middle East & North Africa (IDA & IBRD countries),TMN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,72.33907318,72.28852081,75.12561798,76.81784821,77.53315735,80.41568756,82.65112305,83.88497925,84.72306061,83.83448029,86.76799011,85.88194275,87.62117767,88.66134644,89.83795166,89.66140747,90.51448059,91.51193237,92.45007324,92.24272919,93.80230713,94.53598022,91.98007202,92.05420685,93.92003632,92.19743347,94.11696625,94.27368164,94.79032135,95.26915741,95.34882355,96.09992218,97.25154877,98.47383118,99.32280731,99.45738983,100.2997131,100.7759705,100.4787598,100.5101776,100.7216797,100.0372696,101.3310623,101.4229126,98.57511902,98.08319855,98.0186615,98.153862,98.34934998,98.68636322,99.12647247,99.06929016,97.40911865,97.48094177
Tonga,TON,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,113.8550797,101.9500732,100.4608917,99.01506805,98.28186798,110.1956711,110.3280334,109.3120117,111.9115067,113.1785583,110.8054581,103.4988403,102.0157623,101.9542999,107.0813828,108.6712189,108.4937134,107.0582199,,,102.7935028,103.4444427,102.8652573,104.0848007,103.5432587,105.6733093,108.6987381,108.4489594,107.4342422,108.8321075,111.1799164,113.2965317,214.6711731,117.9678192,112.4745331,111.5828094,110.6314926,110.2251205,112.8130493,113.0655289,113.9302063,115.2435684,117.4200586,117.8910681,117.4615173,117.3600553,,,116.087776,113.3120341,112.2548374,107.0173155,106.5357373,102.6369427
South Asia (IDA & IBRD),TSA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,72.11968231,71.79145813,73.49851227,77.40957642,76.97068787,78.01802826,77.95149994,79.70391846,76.54496765,76.3584137,77.22344208,78.53649139,78.92237854,80.90917206,82.1343689,82.0163269,83.66068268,82.1897583,84.62290955,87.15316772,87.08563232,87.13469696,87.60030365,88.96965027,89.85157776,89.52139282,89.10178375,88.801651,87.68360138,88.22634888,89.33130646,92.6360321,93.32834625,99.89491272,102.0319595,103.7512589,105.0261688,106.7453613,106.7298508,105.9658279,106.0542526,105.6940308,105.8898621,106.8738022,106.1110382,106.9681473,112.202919,110.7663498,99.88430023,99.20967865,100.3872986,101.0631104,107.0414505,107.6617584
Sub-Saharan Africa (IDA & IBRD countries),TSS,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,53.52090073,54.20750046,55.43243027,56.73598862,58.96162033,60.60010147,61.75576019,65.11662292,68.88246918,73.33525085,76.39717102,78.95310974,81.02980042,81.0493927,80.25372314,77.87875366,75.23184204,73.42900848,72.20050812,72.66378784,71.65241241,72.52577972,72.32569122,73.29406738,73.44699097,74.04862976,72.22676086,76.10172272,77.36666107,77.87535095,80.26190186,82.43331146,84.76902771,87.47457123,89.70710754,92.28803253,94.20861816,95.18598938,96.54512024,96.96066284,96.76981354,98.05467987,98.76289368,98.79393005,98.33602905,96.68704224,96.73047638,97.12241364,97.67604065,98.43328857,99.03666687,98.11846161,97.96674347,98.29821014
Trinidad and Tobago,TTO,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,112.4492416,113.538887,113.6764832,112.8550415,112.1510925,113.7389908,111.060173,107.0172729,100.8472672,97.33609009,96.51248932,95.60920715,95.12750244,91.80197144,91.33213043,88.82814026,90.41529083,90.83969116,90.25726318,90.27903748,91.1470871,91.80059052,92.62758636,93.3241806,94.30023956,94.80944061,95.88909912,97.61778259,100.1657791,102.7715607,99.07408905,93.74221039,96.6238327,96.77426147,93.53694153,,96.45269012,97.3997879,97.51580811,97.63620758,,,,,,,,,,,,,92.75067139
Tunisia,TUN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,105.0603638,103.6899414,95.78605652,91.76732635,93.1475296,93.60942078,95.89463043,97.29176331,97.45516968,98.95362854,99.10852051,100.1020508,103.0930176,104.4855423,105.7367783,107.483902,108.773262,108.8124695,106.5781631,108.7275467,109.3284988,109.071701,108.3213577,109.9977264,110.2514801,109.9717331,109.6209869,111.0775375,112.5262604,112.3708496,111.3587418,109.6172791,108.4669037,107.5909882,107.3274002,106.7881775,104.0762024,103.7083817,104.4725571,105.6680298,104.9210205,105.4714279,105.4007263,105.9014816,106.1118317,106.1781616,106.5720291,106.2006683,,105.2542877,105.0397034,103.9126434,103.5299301
Turkiye,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,99.38414764,98.13539124,98.81778717,99.45166779,97.29316711,100.059227,100.4484787,98.35865021,97.84954834,,98.67752838,100.5523605,101.5594788,107.7713394,106.5077667,106.5731506,106.0814667,108.0658035,105.2816162,105.9983368,105.8507385,105.7696381,102.8411713,99.7696991,98.57003784,,97.31932068,,100.5844574,105.3480225,107.1752167,107.6814117,104.2613373,104.2707291,104.6055603,104.9437408,105.4454269,102.8628082,101.9241486,104.5700684,105.7512894,104.7083969,114.72435,111.9357224,107.2941818,105.283287,97.49189758,100.9312515,103.9629593,103.2964172,102.5963974,102.4877014,
Tuvalu,TUV,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,87.27272797,,84.9498291,85.90872955,,,85.37415314,,,95.74468231,96.30127716,,,,99.02303314,95.77465057,107.2843018,101.0623169,90.79972076,95.38680267,99.43343353,102.9829483,103.9886017,,,,,,,,108.4732819,113.1558914,99.47408295,,96.01159668,94.2307663,94.63276672,102.4011307,98.44081879,101.9217072
Tanzania,TZA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,34.73519897,36.20790863,38.68239975,41.4159584,44.76663971,54.62593842,64.68309784,72.59792328,91.98262024,94.74890137,95.24154663,96.07829285,91.56037903,89.17903137,84.01029968,73.50485229,70.5419693,68.20561218,66.06426239,66.17555237,66.94682312,67.98416138,68.24408722,69.3733902,67.88844299,66.67841339,66.50222778,68.2349472,66.45133972,67.5773468,68.97052765,75.08187103,90.30448914,96.98448181,102.1175919,105.9950714,108.8507004,110.5395508,111.0324936,105.0764923,103.1897812,96.59078079,93.08881596,89.45021764,85.98153523,83.42218782,84.00874302,87.62282793,92.35215776,94.78174584,95.8801506,96.10415343,88.25587845,93.0738199
Uganda,UGA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,36.78232956,38.87686157,37.2640419,37.60477829,39.26982117,42.08449173,43.36698914,46.11296082,47.38376999,46.50082016,48.14234161,50.75458145,56.96015167,59.57067871,65.03460693,69.82795715,71.11203766,72.81362152,74.32949829,70.91236115,71.93884277,72.71291351,65.42825317,70.02271271,70.0231781,70.08840179,70.87004089,117.374649,123.4275818,128.4454956,128.9611206,130.8521576,134.5601349,135.1735535,126.5761719,120.2852173,119.0356827,118.3734589,121.4582596,122.992981,120.4984283,113.1242828,112.9776077,111.6231232,112.7442948,103.624588,105.9135895,105.5263214,,,,,,
Ukraine,UKR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,98.69152832,98.54184723,100.0000381,101.3347778,,99.95214081,98.85308075,99.05003357,100.2763977,100.6817093,102.0220718,102.116951,102.6271667,102.9328308,104.4488907,106.3899078,,115.8867035,,116.2879105,120.0909576,114.0289536,112.5100479,112.1675034,,,107.0527878,112.9992294,112.7889786,112.915329,119.8777924,127.0551682,99.24391937,98.86305237,109.2240524,103.9840469,102.6653671,101.713829,100.6618195,100.067627,98.93145752,97.14199066,96.31407928,95.47203827,87.8509903,87.40920258,88.21408844,88.57288361,90.68096924,91.11221313,91.1486969,92.77116345,
Upper middle income,UMC,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,107.8357315,104.4820023,102.5045776,103.7466736,103.1067429,106.862793,110.2289124,109.7786026,108.1414337,108.8901825,109.0460129,110.3776932,111.7200623,113.5989227,116.0205231,119.6041031,121.7960968,122.5317688,121.3570709,119.0582733,116.2508698,113.9340134,112.3133774,111.1509018,110.5571289,110.6940002,110.2085571,109.9910889,110.5571823,112.1594925,112.3055115,113.0173416,112.0889587,110.6225128,109.7590408,108.67836,108.2944794,108.7733917,108.6672668,108.3970108,107.6794128,107.0465775,106.4512024,106.7681885,103.8655396,102.805748,102.3235092,101.9500504,101.7588882,101.7434616,101.8438187,101.6420593,101.8989792,101.3914566
Uruguay,URY,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,114.3436508,115.6328278,112.822052,113.2218628,106.2843323,104.0718765,104.8925095,106.1491394,106.7253494,106.3798218,107.0465469,123.0504684,112.9906311,106.3553009,104.9854507,105.9343719,105.7149582,106.8790894,108.09655,109.6770935,110.1051102,109.6814423,109.3912277,109.2623062,109.2145309,109.4344788,109.6555862,114.8845901,114.3991318,114.0887299,110.2001877,109.6922684,111.0932465,111.0559692,111.0883636,110.9837265,111.6882172,111.1812592,110.9172974,110.8200989,109.9764862,110.7033768,109.7822266,109.7068329,109.4598083,109.2404709,108.0822906,107.1465302,105.27565,104.3541489,105.2366104,107.9908066,108.8227615,
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,92.12674713,91.85610962,94.89337158,94.51117706,94.3143692,94.51805115,94.03408051,93.532547,92.72368622,101.256691,101.2556992,103.9323196,103.9696732,103.4079666,102.8421783,103.0312881,103.146347,,,105.475563,104.4922104,,104.4701385,104.3273773,105.2780304,104.0870972,,102.1758881,101.3915634,,,,,,101.8740234,,,,,,,,99.45543671,99.67337799,100.2999115,101.3628616,101.8214417,101.2565613,100.9813004,100.3057938,98.30548859,96.97173309,
Uzbekistan,UZB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,109.614563,,,,,114.0989304,,,109.0332794,110.3819504,111.5666885,103.6529617,102.5872726,103.0302277,102.7822266,99.07211304,99.84104919,100.1415329,100.5855789,99.15223694,98.11447906,97.9825592,97.27149963,96.99093628,96.85986328,96.1964798,96.35514832,96.60529327,96.9954834,95.86224473,94.75358391,95.12148382,95.44645459,96.7769518,96.84696272,97.6622985,98.04865269,98.28665217,98.25692984,98.61531053,97.92892558,93.90997803,93.48882592
St. Vincent and the Grenadines,VCT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,121.5913467,148.4710236,,93.90957642,90.20632172,95.59094238,,,,,,101.1718826,,108.2955475,,119.332428,108.5111618,,,,108.4633865,,,112.3332291,,,,114.8733521,113.9983902,110.8075333,110.6516418,106.3031387,110.7814026,106.9855423,112.3003387,,107.4473801,108.8208466,108.3660431,109.5913135,104.3332292,111.5617678,113.2478988,114.2528931,115.0111895,114.3489583,113.8636364,115.231441,113.1163278,113.8898601,112.8256865,110.5870859,109.7347528
"Venezuela, RB",VEN,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,89.01950073,90.56291962,91.41422272,90.91471863,92.16851807,95.79284668,98.33838654,101.2665482,102.6099396,104.27005,105.5825195,106.2366409,105.4157562,104.1307678,104.555069,104.5440979,104.1214294,103.7534332,103.4622116,104.2580566,107.7618866,109.5950317,108.0406494,,,99.56765747,100.7665405,,99.02050018,100.5510406,103.1105881,105.3987198,103.5004883,103.385231,102.9882278,102.6933289,104.3122406,101.4249115,101.6243134,101.0702286,100.8942795,101.071373,101.6314392,100.5045319,99.73751831,96.8556366,94.08805847,95.46739124,,,,,108.4356995
British Virgin Islands,VGB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,140.639267,118.3352737,111.2382889,87.82322693,90.3979187,91.01171875,,,106.1611404,,109.1814194,,111.1787491,114.8769608,115.7158813,,,,,114.5482407,117.1757584,120.582428,123.3722076,118.8598633,120.8007431,,,,114.1614914,112.0370407,108.8235321,109.0803299,107.3773727,108.4485397,110.1063766,109.2710266,113.0757828,,112.6801224,111.8058014,109.03405,108.2079315,108.1895065,107.9380798,109.9541626,111.3766403,116.2077408,92.80734253,106.6718369,111.2704926,122.0945587,101.1814728,
Virgin Islands (U.S.),VIR,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,116.1978531,121.4679871,122.5254593,123.0942383,121.6768417,,,,,116.6327286,116.8167419,118.9790573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,121.3979492,125.0867996,123.0743866,112.182663,117.2753601,113.1573868,,107.1558685,106.5352325,105.023613,104.5149765,106.997757,106.8735199,104.3964233,101.2309265,102.5386581,103.4624634,107.194313,109.3380737,111.9135437,113.7034531,115.8016968,115.832222,114.0008469,112.7373276,111.0351486,109.3755722,107.7451706,106.4522629,103.8239365,101.7690887,100.4727173,99.25138855,97.41996765,99.4573288,100.2461244,100.6194067,102.0832719,105.519125,106.8207619,110.2237738,109.9422299,112.2193693,117.4233503,119.0240535,120.0233861,123.1337238,122.4941519
Vanuatu,VUT,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,123.2192307,123.5228729,118.0999527,118.350029,118.129837,116.0085373,115.5275726,114.8930435,114.9299316,116.5121613,116.1631775,112.427803,,104.495697,,103.279213,105.217659,103.7069016,103.5694809,102.3164368,97.284729,96.10600281,98.03679657,109.0518188,106.8218536,,,102.9343109,108.9911499,106.7203369,108.8684082,109.7236023,111.1803513,115.7279282,113.6788025,111.8919678,107.2617264,108.8102417,110.2561188,109.3766785,116.7829825,,,115.5330666,,112.6809311,,,,115.5992324,115.4373703,113.9707644,110.5207455,106.5286993
World,WLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,91.11168671,90.06134796,89.90238953,91.65052032,91.5815506,93.57064056,95.1118927,95.69947052,94.70294952,95.23937988,96.21742249,97.21270752,98.13128662,99.08045959,99.92314148,100.5567322,101.0907669,100.6135635,100.4387512,99.88139343,98.64563751,97.89524078,97.29377747,97.42813873,97.60230255,97.57299042,97.1799469,97.5296936,97.7141037,98.35919189,98.88670349,100.2561569,100.3279724,101.8610001,102.5985489,102.8983688,103.3179321,104.0019379,104.1882172,103.9066162,103.6619034,103.7053909,103.8138428,103.9024124,102.554512,102.0108109,103.1335831,102.7369308,100.1281128,100.1852417,100.6592484,100.4821701,101.7462082,101.7617035
Samoa,WSM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,82.34423065,83.55692291,85.84996796,91.20191956,,93.23603821,92.80583191,93.389328,93.28587341,94.51931,92.28569031,90.73770142,89.43894958,91.37439728,,,99.5451889,,,,,,,,99.68242645,100.7819214,98.70638275,97.3868103,95.37696838,92.38188934,92.33049774,93.8460083,96.25753021,98.08312225,99.05316162,99.4923172,99.55631256,100.0198822,,99.80821228,104.3080146,100.9158809,100.6774976,,104.4651783,105.461257,105.9830448,105.056753,103.6454096,103.9630119,102.7386897,105.4418729,104.1225873,102.2881356
Kosovo,XKX,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.22895813,,71.95066833,74.10276794,77.60945129,80.93701935,83.26651764,,,83.07240295,,84.01721954,87.53623962,86.89631653,89.34786987,,,83.89510345,,,,,,,
South Africa,ZAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,100.2971573,,,,,103.1895981,,91.314888,85.6235199,86.3846817,,86.87081909,84.66677856,,,,91.43888092,90.56732941,87.83413696,110.292923,106.8875732,104.747467,,,101.2235184,100.725647,,98.74227905,96.56478882,95.26525116,89.82797241,90.868927,93.32862091,95.13194275,96.86698914,97.62838745,99.72447205,103.162117,104.9981003,106.3328171,107.6484833,108.3919601,109.080719,108.8927383,109.0287933,111.6782532,107.6190033,104.8548813,101.9501114,101.2564926,99.73526001,98.11531067,96.10272217,
Zambia,ZMB,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,85.07576752,86.12847137,88.5401535,89.02681732,91.11023712,89.55049896,90.11184692,89.87831879,89.3937912,89.25937653,90.17720032,89.78096008,90.7620697,93.56297302,96.13082886,99.37294769,98.74079132,97.15284729,97.26635742,96.35240936,95.04570007,95.91005707,,,88.87361145,86.48574066,84.9032135,,82.97200012,80.88973999,80.66932678,80.44133759,83.39851379,,102.5718613,113.9385834,115.2225113,116.4990082,117.8535767,111.7252579,110.6547394,112.1283264,112.2402725,106.3772888,107.5073013,103.8521576,99.99862671,99.23912811,97.77073318,96.24916794,94.77779686,,,
