Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Uruguay,URY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,12.00459957,14.69102001,,17.27666092,,16.36912918,15.4558897,17.17408943,22.36734009,23.83769035,,,,,,29.13153076,29.94813919,30.4862709,27.83912086,,,,29.64221001,,35.0865593,33.29317093,33.84144974,37.77915955,39.58322906,41.76296997,42.76560974,44.38367081,45.33998108,50.39213181,51.0627594,50.94380951,51.88843155,52.55582047,54.70690918,59.95125961,59.8266983,57.78971863,59.64628983,59.75188828,60.27812958,61.96443176,64.93321991,75.17138672,76.39774323,
United States,USA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,49.95030975,50.68037033,49.83126831,48.73677063,52.37139893,55.75111008,53.92378998,54.5647583,53.74129105,54.66539001,56.98115921,58.37841034,58.83771133,59.85626984,60.10625839,61.3857193,63.92726135,66.26513672,67.67510986,69.67681122,70.96456146,75.46257019,77.51622772,78.3682785,79.44046021,78.83335876,,70.50773621,71.15242767,,,,,,80.63482666,,,,,,,,88.72641754,88.6268692,88.88941193,88.83505249,88.16738892,88.29917908,87.88871002,87.56765747,84.85508728,79.36193085,
Uzbekistan,UZB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,15.16217995,,15.70654964,15.89035988,16.75843048,16.87330055,16.28989029,,,,,,,12.60688972,13.00811005,13.29786968,13.73799992,13.83506012,13.85278988,9.844449997,9.960530281,9.831430435,9.899339676,9.816109657,8.516341209,8.516341209,7.849540234,7.976769447,7.99231863,8.053208351,8.339583397,8.647502899,9.958555222,12.44694424,15.97209549,21.57828903,31.2952404,45.84286118
St. Vincent and the Grenadines,VCT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,2.815999985,2.275719881,,,,,,6.057109833,6.62665987,,,5.990620136,,,,,,,,,,,,,,,,,,,,13.14928436,20.17123604,19.57720566,19.53445435,23.84001923,23.5599308,23.74003792,26.01284218,26.30186462,29.94566536,33.90410995,35.74011993,40.9883728,
"Venezuela, RB",VEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,9.225179672,10.67115974,11.89097977,12.75909996,14.22373962,15.50072956,,17.85738945,18.38298988,18.99855042,19.00361061,20.05302048,20.73818016,21.88323975,21.67565918,24.67276955,23.65901947,24.61055946,25.92366028,26.96873093,27.57659912,27.12157059,,,,,,,,27.98362923,,37.81758118,39.54795074,41.5587883,,,,78.7609787,78.7361908,,,,,,,,,,,,,,
British Virgin Islands,VGB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.50991058,50.36938095,44.45183182,48.31103134,,65.81691742,,,,,71.02639008,,,,,,43.11782837,42.35652924,,17.11755943,26.0911293,32.4414711,32.70713043,31.35634041,29.42021942
Virgin Islands (U.S.),VIR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,29.94259071,29.01553917,,,25.2327404,26.39768028,,,,36.55500031,44.07444,51.18151855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,1.671800017,1.971959949,2.320919991,2.488780022,2.454410076,2.081389904,,,,,2.123100042,,,3.02560997,3.101880074,2.079070091,1.645439982,2.031899929,2.256839991,2.837549925,4.058849812,6.801869869,9.478619576,10.33390999,9.135250092,9.230179787,9.580570221,10.05982018,,16.33279991,17.24201012,19.23406029,20.0779705,21.50620079,24.31082726,26.61821175,26.90958977,26.94031143,32.8659935,31.08920479,30.22806358,,,28.5069294,,38.87323761,42.22423935,
Vanuatu,VUT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.911190033,3.888099909,3.871079922,4.947760105,4.856790066,4.880919933,,,,,,,,,,,,,,,,,,,
World,WLD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,10.0764904,9.929829597,10.13453007,10.32431984,10.5545702,11.00175953,11.60595036,11.67718029,11.95576,12.28026962,12.69101048,13.01315022,13.00102043,13.01340008,13.0008297,12.89519024,13.08312988,13.31943035,13.25607014,13.38370037,13.55957031,13.70672989,13.98320961,14.40437031,15.04633999,15.57114029,16.31278992,17.00546074,17.52636909,18.41119957,19.00379944,20.20689964,21.46353912,22.62397003,23.55368996,24.31180954,25.35017014,26.35559082,27.4267807,28.3864994,29.74435043,31.3780098,32.50183868,33.3503418,35.87913132,36.96897888,37.52273178,37.90077972,38.28723145,39.12985992,40.12120056,41.42959976,42.38945007,43.27233124
Samoa,WSM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.90583998,0.981589973,,1.590510011,,1.645849943,,2.536159992,2.532929897,,,3.541379929,,2.990159988,,,,,,,,,,,,,,,8.200989723,10.59815979,6.854959965,,,,,,,,,,,,,,,,,12.58715248,13.56422901,13.12307644,16.38685226,17.57184982,17.03215981,13.40670013
Kosovo,XKX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.174029827,,,,,4.16094017,,9.482179642,,,9.696450233,9.273070335,8.826330185,8.802399635,8.465259552,9.559929848,9.728969574,10.25051975,9.798259735,9.317930222,,,,,,,,,,,,
South Africa,ZAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.930130005,,,4.336440086,,,,,,,,,,,,,,,8.984410286,9.728159904,10.05461979,10.86620998,11.92910004,14.16158009,16.63433075,,,,,,,,,,,,,,,,16.58156204,17.61313057,17.26474953,18.09461975,18.13887978,18.85560989,18.96497917,21.41712952,23.38998032,24.01927948,25.12968063,25.35660934,27.17432022,
Zambia,ZMB,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.396259993,,,,1.160480022,2.014179945,2.029289961,1.567469954,1.559870005,1.503299952,,1.419090033,1.450940013,1.508700013,1.446879983,,2.229360104,1.942620039,2.141860008,2.02147007,2.07923007,,,,,,,,2.437439919,2.42001009,,,,,,,,,,,,4.013710022,3.979949951,,,,,,,,,,,
Zimbabwe,ZWE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.589660048,1.564249992,1.593400002,1.478010058,1.557749987,1.622560024,1.528970003,1.537420034,1.564120054,1.548859954,1.885779977,2.218569994,1.433899999,1.656469941,1.915189981,2.311490059,,,6.146729946,5.242390156,5.276579857,5.934169769,,,,,,,,,,,,,,,,,,7.365880013,5.605299473,6.417584419,7.630549908,,10.60087013,7.926105976,8.542076111,8.4251194,9.995643616,9.723605156,,,
